_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1
MoS2_Mo56W4Se7S117_4cd3f686-47c7-407e-b125-cb5d79dddc73,d154df7d-641f-43c0-9bb0-7b9b89dddd22,-1303.37538194,-1.79576547,0.10040000000000004,-1.5138,-1.6142,-63.3129
MoS2_Mo61W2Se8S112_40712e0b-8945-4c9c-80af-c50577c95587,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.45240391,-1.7887514,0.12350000000000017,-1.4606,-1.5841,-63.204
MoS2_Mo58W2Se6S115_904c343f-3803-45b1-ad56-ffa46b6086d3,e38dd35c-1d7a-4b3f-862b-4117ec687337,-1280.61923415,-1.86671495,0.060799999999999965,-1.5808,-1.6416,-63.3627
MoS2_Mo57W3Se8S116_6fd7edf4-b5bc-4ece-b78f-d25e3e167870,55b11e3e-5932-44d3-bafd-584b475f8bda,-1301.13329723,-1.79749717,0.05929999999999991,-1.4874,-1.5467,-63.2724
MoS2_Mo58W3Se8S115_aa74e1b4-fdfd-4597-99e7-aa7f3a9a162b,0310470d-43b5-4918-b07a-c6f4f2332ac6,-1311.427876,-1.76551504,0.03950000000000009,-1.4686,-1.5081,-63.2024
MoS2_Mo57W4Se4S116_53cd9ad0-7fee-47de-8f69-7361082e1f9f,75307f48-c4e5-48dd-9648-50149aa33984,-1298.02547229,-1.8721418,0.07849999999999979,-1.5494,-1.6279,-63.3826
MoS2_Mo57W3Se5S116_3eec30d0-786f-40ab-ba11-33f819868407,3b17270e-393a-4b47-8c83-fa56093331a2,-1286.91131892,-1.84475936,0.09379999999999988,-1.5259,-1.6197,-63.4237
MoS2_Mo59W3Se7S114_172e32ae-f826-444b-a4f7-966a1c9547dd,7d71ad43-5aa0-401d-b0ef-299adcb6bfa1,-1315.65164528,-1.7809028,0.1533,-1.4078,-1.5611,-63.2479
MoS2_Mo57W3Se6S116_3e167e35-8d87-4a80-a8d0-7eae2b6f2c68,9cb626e3-a1aa-4d2f-988f-d2a9b1d49ace,-1293.41847923,-1.77902207,0.07130000000000014,-1.4381,-1.5094,-63.3964
MoS2_Mo59W4Se8S114_8eac7835-f27a-4d88-bcd3-6b36c9b29a6f,9310869d-26e5-4a0a-a326-36026697782b,-1341.28037545,-1.70137154,0.1382000000000001,-1.3331,-1.4713,-63.1456
MoS2_Mo57W3Se4S116_e51d5587-6968-4ff3-91c4-d1a29590c814,894dd860-8e05-430e-8c61-bf98f2343bac,-1283.54404118,-1.73413304,0.04249999999999998,-1.4477,-1.4902,-63.5168
MoS2_Mo56W4Se6S117_79048c08-9802-4e5d-85f2-4f25752aef99,32241596-b588-4435-ab5d-b638a648bb92,-1297.99068528,-1.82615842,0.06769999999999987,-1.5501,-1.6178,-63.3395
MoS2_Mo60W1Se8S113_e8875fa2-1301-486a-847f-3ed6fea4a2fc,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1298.15254739,-1.80996624,0.04410000000000003,-1.4921,-1.5362,-63.3881
MoS2_Mo56W4Se4S117_e2eaecd5-5bc3-41f5-9b98-871eef79ecc0,999e1f23-08c5-403f-a23e-7b77106df81b,-1286.85082358,-1.87232917,0.11769999999999992,-1.597,-1.7147,-63.5956
MoS2_Mo58W4Se5S115_4741958d-cf84-4abd-b1a5-c83d776b34cb,350afb0d-bead-48af-824d-34a09c9dc4cd,-1312.10226976,-1.82616977,0.06570000000000009,-1.5127,-1.5784,-63.294
MoS2_Mo57W3Se5S116_ca23f7e4-4dfe-47d3-ac26-0626216fe102,3b17270e-393a-4b47-8c83-fa56093331a2,-1286.29647873,-1.82797102,0.07889999999999997,-1.5516,-1.6305,-63.367
MoS2_Mo56W4Se4S117_9df8176f-1a41-4d9d-a2e3-2d4b0aac5937,999e1f23-08c5-403f-a23e-7b77106df81b,-1287.81837223,-1.77190192,0.06780000000000008,-1.4355,-1.5033,-63.7637
MoS2_Mo60W3Se8S113_463bceef-bfc7-4342-896d-c97abc993608,de46b63e-26d3-43ca-8598-427c6846530d,-1330.82317571,-1.72206828,0.0605,-1.4358,-1.4963,-63.1563
MoS2_Mo57W4Se6S116_548cfec8-3934-44cf-9a2a-39a02fe542c3,397615a7-4920-4062-9c47-949a7467ecd7,-1310.39890073,-1.79551733,0.21340000000000003,-1.4712,-1.6846,-63.389
MoS2_Mo58W2Se5S115_f6cb9220-b29b-4f9d-a819-c0b545dcad83,0d05b375-adce-4cda-9d19-1cf88b064029,-1274.68323026,-1.9307695,0.053999999999999826,-1.6365,-1.6905,-63.3729
MoS2_Mo60W1Se8S113_cad37232-14cf-4082-82b2-8f2fff8589dc,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1295.65742125,-1.7554188,0.14839999999999987,-1.4771,-1.6255,-63.345
MoS2_Mo58W4Se7S115_45ab9c26-4ebc-4ce0-97fe-d564b00710dc,c1796f99-5ccc-4acc-96c0-b608797487b9,-1322.99772187,-1.80325996,0.11230000000000007,-1.526,-1.6383,-63.2567
MoS2_Mo61W3Se8S112_33c12b3c-a550-41c6-83fa-465d844bcdb9,a49bf1ec-5c2f-430d-bfd0-5a01c7f76cc6,-1341.70321933,-1.63120898,0.5771,-1.3425,-1.9196,-63.0285
MoS2_Mo58W3Se6S115_2d8a6fd3-578c-492d-badf-a2ddd72cd42e,734c3cc1-6e04-410c-abfc-4f67ea4c6e9e,-1300.21864214,-1.73412426,0.14580000000000015,-1.4138,-1.5596,-63.4096
MoS2_Mo56W4Se8S112_5dd2c0a2-0440-41d7-8fa3-b971ca209768,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.97944101,-1.80720601,0.0927,-1.4419,-1.5346,-63.6358
MoS2_Mo56W4Se8S112_6c12391f-b0df-433c-ab8b-c12341e379a0,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.57712385,-1.80507312,0.057399999999999896,-1.5258,-1.5832,-63.633
MoS2_Mo56W4Se8S112_e9be5b07-1e2d-49b6-bdc1-0741aef10742,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.67155775,-1.86250468,0.035800000000000054,-1.5763,-1.6121,-63.5761
MoS2_Mo56W4Se8S112_523fb4be-68bf-4a72-baec-e5c87a62e23b,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.38959184,-1.80335284,0.06419999999999981,-1.4972,-1.5614,-63.4055
MoS2_Mo56W4Se8S112_d6be788c-6036-4c1a-81fa-bd8557fbd1db,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.57068338,-1.87132186,0.11010000000000009,-1.543,-1.6531,-63.5788
MoS2_Mo56W4Se8S112_f8d8f12d-db2e-442e-8fc0-83e1de831e8d,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.91928221,-1.7991763,0.0391999999999999,-1.5072,-1.5464,-63.4134
MoS2_Mo56W4Se8S112_ac74d1fd-0535-4d75-99f6-70ed37048bc5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.15973612,-1.82118143,0.05810000000000004,-1.4959,-1.554,-63.5122
MoS2_Mo56W4Se8S112_f4e57635-5d1e-4fd8-b990-5d69943a6cb1,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.9191703,-1.73948372,0.12180000000000013,-1.3798,-1.5016,-63.4839
MoS2_Mo56W4Se8S112_40838dd0-d74b-4bf4-9573-05d9c62e50a9,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.3969237,-1.89326135,0.07169999999999987,-1.6126,-1.6843,-63.4944
MoS2_Mo56W4Se8S112_fd3b5398-b2a8-47cd-917d-e2f441d59c47,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.76524284,-1.728587,0.08500000000000019,-1.4241,-1.5091,-63.5702
MoS2_Mo56W4Se8S112_bd784381-869a-415c-9a6f-ac4aca82fa73,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.27407703,-1.87920142,0.14250000000000007,-1.5872,-1.7297,-63.3655
MoS2_Mo56W4Se8S112_cd98eebe-1a5f-4b04-acf7-dde298da7e8b,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.21535667,-1.82445464,0.11909999999999998,-1.5054,-1.6245,-63.3698
MoS2_Mo56W4Se8S112_71773d1c-20a4-483f-8cab-0d652d2b3473,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.64174293,-1.93135119,0.12569999999999992,-1.5658,-1.6915,-63.3682
MoS2_Mo56W4Se8S112_80b23e40-43c5-4536-a475-c5904598995b,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.31413804,-1.91117813,0.022699999999999942,-1.6293,-1.652,-63.6235
MoS2_Mo56W4Se8S112_3333edac-c761-4075-b9d1-bec4b78cc7c6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.78946162,-1.8160518,0.05109999999999992,-1.5362,-1.5873,-63.4211
MoS2_Mo56W4Se8S112_c1e41ee4-fcd4-4aba-911c-6fcacfb4caff,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.90493078,-1.76823099,0.04919999999999991,-1.4534,-1.5026,-63.5357
MoS2_Mo56W4Se8S112_216a263c-ce57-4791-809d-79bca77cd950,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.98889791,-1.83831104,0.13030000000000008,-1.4859,-1.6162,-63.5517
MoS2_Mo56W4Se8S112_0ce2ad70-8470-49c6-8fd5-2d369fbf9c88,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.90227511,-1.90974149,0.08400000000000007,-1.6066,-1.6906,-63.5242
MoS2_Mo56W4Se8S112_c40958fc-c107-42d8-b128-fcdbf3bbf58e,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1283.9766395,-1.77900895,0.20989999999999998,-1.4159,-1.6258,-63.3254
MoS2_Mo56W4Se8S112_aa389435-18d9-45c4-bdfb-9bb47c72f2b7,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.31669788,-1.75161421,0.03550000000000009,-1.4661,-1.5016,-63.7902
MoS2_Mo56W4Se8S112_21e7c4b7-401f-4326-ac50-8cc335bfceb2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.22896988,-1.84167316,0.07560000000000011,-1.5292,-1.6048,-63.599
MoS2_Mo56W4Se8S112_faa2315d-8640-453d-a94b-b325017cf6b2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.40049105,-1.91019817,0.08109999999999995,-1.6145,-1.6956,-63.3676
MoS2_Mo56W4Se8S112_e09bb804-fa9e-47a2-b857-84977814f320,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.62329977,-1.88281179,0.08839999999999981,-1.5779,-1.6663,-63.623
MoS2_Mo56W4Se8S112_15076d7d-0272-4bdf-b81c-34bbdcaadc93,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.72482428,-1.80304449,0.04339999999999988,-1.5261,-1.5695,-63.3776
MoS2_Mo56W4Se8S112_fb40f659-c809-4520-abe3-34ef53669947,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.25016015,-1.74523393,0.12890000000000001,-1.4491,-1.578,-63.4966
MoS2_Mo56W4Se8S112_ae32119b-0f38-41b1-8b2d-5c0ad9cc0ce3,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.85622333,-1.7930553,0.11160000000000014,-1.4582,-1.5698,-63.4492
MoS2_Mo56W4Se8S112_e2150770-4d62-473e-9b4f-26574f51bde6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.8323905,-1.90955968,0.14070000000000005,-1.6138,-1.7545,-63.5234
MoS2_Mo56W4Se8S112_14c8633d-fd27-464a-a1a1-b1f18c8c1ef2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.19957848,-1.82695758,0.07969999999999988,-1.5437,-1.6234,-63.6357
MoS2_Mo56W4Se8S112_05527de4-6f0e-4fc4-8550-eebe26f9dc23,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1286.69957241,-1.88550975,0.11629999999999985,-1.548,-1.6643,-63.416
MoS2_Mo56W4Se8S112_805e6a2d-b671-4b04-ac99-63257945e057,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.10657794,-1.91964656,0.03929999999999989,-1.6427,-1.682,-63.4326
MoS2_Mo56W4Se8S112_1aa55d71-a0a9-4ea6-a14c-0d4ddcdbb8e2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.65516629,-1.86207005,0.03849999999999998,-1.5623,-1.6008,-63.5628
MoS2_Mo56W4Se8S112_0a1ef46e-f2cf-46ad-bde3-6266bd5616fc,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.73124038,-1.79750148,0.02629999999999999,-1.5127,-1.539,-63.4914
MoS2_Mo56W4Se8S112_b0e33f59-3978-4429-94bd-9cc757b328d9,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.21456206,-1.8566253,0.10460000000000003,-1.5449,-1.6495,-63.3393
MoS2_Mo56W4Se8S112_eb67580c-9cfa-47d2-89db-6c30f3d66276,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.04570871,-1.74248959,0.09030000000000005,-1.4311,-1.5214,-63.5213
MoS2_Mo56W4Se8S112_db006a7c-9a1c-4ca9-a978-2bedcbbf9db8,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.8313328,-1.78770576,0.11240000000000006,-1.4222,-1.5346,-63.6247
MoS2_Mo56W4Se8S112_db23a470-36c5-49ed-8f24-042303774eff,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.70016003,-1.8483132,0.04820000000000002,-1.5418,-1.59,-63.3459
MoS2_Mo56W4Se8S112_3b3733f7-cc78-4bc5-a621-10d748474a17,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.84256233,-1.84725306,0.07069999999999999,-1.5611,-1.6318,-63.4201
MoS2_Mo56W4Se8S112_0a0097da-b4be-41b0-9ae7-aa9193ab9ad2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.01609089,-1.85459072,0.12969999999999993,-1.5042,-1.6339,-63.3916
MoS2_Mo56W4Se8S112_16fba26c-972f-4253-a897-ce22941a0a2f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.85207896,-1.84623955,0.08010000000000006,-1.5138,-1.5939,-63.3735
MoS2_Mo56W4Se8S112_d22abda0-4c71-4450-9694-5c2d7ad07b15,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1282.29093731,-1.78534471,0.09939999999999993,-1.4713,-1.5707,-63.3583
MoS2_Mo56W4Se8S112_150dbbb5-6c65-4b9b-9cef-f8fc7861e396,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.4934484,-1.79000443,0.014000000000000012,-1.5039,-1.5179,-63.5502
MoS2_Mo56W4Se8S112_cd02d5f6-a0ee-4eea-a485-5c5026b0f76f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.35234695,-1.86461636,0.09779999999999989,-1.5736,-1.6714,-63.3018
MoS2_Mo56W4Se8S112_51038873-f6fe-4245-864a-2865146b0dbb,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.35151507,-1.86172141,0.06709999999999994,-1.562,-1.6291,-63.3489
MoS2_Mo56W4Se8S112_0437f58e-6545-4a2b-b40a-7036e48c865c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.03657758,-1.86307908,0.0596000000000001,-1.5552,-1.6148,-63.3617
MoS2_Mo56W4Se8S112_842e5cf0-c6aa-4bbb-a800-47ec7eccff22,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.83195777,-1.85711247,0.07529999999999992,-1.522,-1.5973,-63.3184
MoS2_Mo56W4Se8S112_e1319b3d-edfa-46ec-8424-eea3791d7f77,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.83092652,-1.84688734,0.12749999999999995,-1.4997,-1.6272,-63.3873
MoS2_Mo56W4Se8S112_f8a4c564-d25d-45bd-8f3a-2202a1863cde,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.10658297,-1.86538908,0.06699999999999995,-1.5426,-1.6096,-63.4759
MoS2_Mo56W4Se8S112_b3488b87-6a9f-4049-9e48-47c44327c101,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.97581972,-1.91878282,0.06879999999999997,-1.6007,-1.6695,-63.4555
MoS2_Mo56W4Se8S112_c24702b0-150e-47d0-89c3-6f2b8b4d3798,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.38643598,-1.85485311,0.07330000000000014,-1.5068,-1.5801,-63.4756
MoS2_Mo56W4Se8S112_51f5e3a7-6d9a-44c7-a9ae-81d71eb0be7b,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.40723204,-1.85092925,0.0636000000000001,-1.5631,-1.6267,-63.4023
MoS2_Mo56W4Se8S112_9a505cf8-52ad-443b-ae19-9d9592b14dd5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.33579426,-1.78502395,0.06389999999999985,-1.4831,-1.547,-63.4836
MoS2_Mo56W4Se8S112_c8691943-0ad0-4b5a-82dc-32b809b03020,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.02583587,-1.97218176,0.03600000000000003,-1.6687,-1.7047,-63.4147
MoS2_Mo56W4Se8S112_bbee3180-fe7e-46db-b095-2329dfd3011f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1273.73027212,-1.80909818,0.022699999999999942,-1.5295,-1.5522,-63.3623
MoS2_Mo56W4Se8S112_c7520f84-ad8c-49d1-9e4b-8696e59fc445,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.73271506,-1.86588674,0.05610000000000004,-1.549,-1.6051,-63.4826
MoS2_Mo56W4Se8S112_2eeb8893-d583-4552-97a6-bdfffec84276,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.84572333,-1.75974343,0.06319999999999992,-1.4696,-1.5328,-63.383
MoS2_Mo56W4Se8S112_a0fd15a0-de77-44e9-9262-2095f870cf28,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.10094816,-1.89691288,0.08639999999999981,-1.5838,-1.6702,-63.2867
MoS2_Mo56W4Se8S112_81277bea-2424-4f4d-9cd8-6d208626c851,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.41512255,-1.79964615,0.06299999999999994,-1.4641,-1.5271,-63.3189
MoS2_Mo56W4Se8S112_24a72530-aa36-449d-aba5-d0666ea546ce,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.76625555,-1.7483041,0.030899999999999928,-1.4729,-1.5038,-63.3196
MoS2_Mo56W4Se8S112_076dcfe1-aaa8-48db-9bb0-53f5bc8de9dd,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.31088251,-1.89120909,0.057800000000000074,-1.5914,-1.6492,-63.7045
MoS2_Mo56W4Se8S112_8ec276b3-2d33-4e49-b416-c759b004cd53,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1283.97433975,-1.91960003,0.19300000000000006,-1.5507,-1.7437,-63.3384
MoS2_Mo56W4Se8S112_39742825-b668-4e35-9580-eb5fc198182d,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.58668,-1.85250656,0.0676000000000001,-1.543,-1.6106,-63.3514
MoS2_Mo56W4Se8S112_fd513f48-d881-424a-b1ee-d5ee17771f5c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.51754001,-1.79578054,0.05459999999999998,-1.485,-1.5396,-63.4875
MoS2_Mo56W4Se8S112_7f2134a7-5b16-45a1-be82-d74a74afdca6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.09562192,-1.86602278,0.04399999999999982,-1.5637,-1.6077,-63.5296
MoS2_Mo56W4Se8S112_3b9d2bad-b893-44ba-9e65-b3d50abbad79,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.18021359,-1.84753044,0.1956,-1.5467,-1.7423,-63.4076
MoS2_Mo56W4Se8S112_0c1b8bd3-3702-4366-a2b0-60f8b27d00d1,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1281.76286758,-1.73757521,0.22099999999999986,-1.2672,-1.4882,-63.4341
MoS2_Mo56W4Se8S112_638bcb3c-077b-4e5a-9ed5-2a6658996ad6,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.11657149,-1.80811974,0.039200000000000124,-1.4964,-1.5356,-63.4599
MoS2_Mo56W4Se8S112_91535466-e026-4dcf-a093-39d29dd0f7e5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.24486633,-1.75961761,0.01760000000000006,-1.4721,-1.4897,-63.5608
MoS2_Mo56W4Se8S112_a22f9996-88a4-4659-826c-cb57f2b1a134,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.23514604,-1.93769666,0.037800000000000056,-1.655,-1.6928,-63.4649
MoS2_Mo56W4Se8S112_ecdeba6c-f69f-4d91-a916-01bbfaf37615,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.53943038,-1.68835266,0.03320000000000012,-1.4062,-1.4394,-63.594
MoS2_Mo56W4Se8S112_f08a5ada-330f-4759-bfac-fa3df0e8b7cc,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.21222751,-1.79713217,0.0815999999999999,-1.5091,-1.5907,-63.7284
MoS2_Mo56W4Se8S112_1daa5485-0771-46c1-a5cc-b74234b02ef4,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1282.90289153,-1.85011784,0.08610000000000007,-1.5084,-1.5945,-63.3892
MoS2_Mo56W4Se8S112_17056057-d847-413a-a52f-9ab9a9832c87,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.50523531,-1.80558926,0.04129999999999989,-1.508,-1.5493,-63.682
MoS2_Mo56W4Se8S112_32a4dc5d-5268-4607-92ab-dc673dcde176,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.57551678,-1.82400651,0.035399999999999876,-1.5199,-1.5553,-63.3444
MoS2_Mo56W4Se8S112_641756b6-4c2f-4ccb-a684-c2167bf3eae5,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.62641988,-1.81397259,0.059700000000000086,-1.4924,-1.5521,-63.4775
MoS2_Mo56W4Se8S112_c7d1c368-3db6-4e24-b40b-119174abd71f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.1564492,-1.85722721,0.0898000000000001,-1.5064,-1.5962,-63.6685
MoS2_Mo56W4Se8S112_746d33d2-69b6-420a-ab3d-5b3a0331c6e8,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.86611006,-1.90081716,0.07010000000000005,-1.5761,-1.6462,-63.3665
MoS2_Mo56W4Se8S112_a3d55ab9-39c4-4812-b557-fdde99a2251a,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.21774996,-1.85967906,0.06869999999999998,-1.5768,-1.6455,-63.4049
MoS2_Mo56W4Se8S112_47c2a78e-ea50-462d-8bca-16612bf5aa05,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1274.25745074,-1.93771807,0.043400000000000105,-1.6602,-1.7036,-63.4436
MoS2_Mo56W4Se8S112_c48966a8-cdce-4ea7-a017-76b43ef83cb0,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.13438165,-1.8157536,0.10040000000000004,-1.441,-1.5414,-63.3291
MoS2_Mo56W4Se8S112_f724488e-8c07-47a6-a996-51c75cae88f7,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.40330606,-1.80364762,0.019300000000000095,-1.5125,-1.5318,-63.4933
MoS2_Mo56W4Se8S112_f1c123cd-567d-41ce-bded-aeb47b816e13,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.99315741,-1.81988513,0.05169999999999986,-1.5435,-1.5952,-63.4049
MoS2_Mo56W4Se8S112_20934ac3-2e73-422e-b59a-a2f764d208f7,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1273.3371648,-1.89443337,0.053300000000000125,-1.5709,-1.6242,-63.3215
MoS2_Mo56W4Se8S112_4738402c-0172-470a-97f4-c335c6acf17a,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.66482119,-1.76976939,0.1008,-1.4207,-1.5215,-63.483
MoS2_Mo56W4Se8S112_cc04caf6-689d-4740-bbbf-e1af7c16d0a0,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1279.00836479,-1.79827221,0.0343,-1.4985,-1.5328,-63.3017
MoS2_Mo56W4Se8S112_9f17f048-b669-4104-9167-e638c3bbc0ff,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.03970805,-1.85251069,0.09220000000000006,-1.5767,-1.6689,-63.3726
MoS2_Mo56W4Se8S112_a6cb8a91-3202-424a-a731-33baa64fd06f,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.97265358,-1.85394029,0.022199999999999998,-1.5674,-1.5896,-63.4024
MoS2_Mo56W4Se8S112_d323294f-ca1a-43cf-b3c8-2815f2c8162e,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.74924386,-1.86059919,0.0676000000000001,-1.5673,-1.6349,-63.35
MoS2_Mo56W4Se8S112_db491070-75fd-489b-af5b-67043943d54c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.03825322,-1.8640022,0.02929999999999988,-1.5741,-1.6034,-63.3527
MoS2_Mo56W4Se8S112_ae7c47f6-c9ec-4d4a-80e6-177dd7a00b28,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.79598155,-1.85922593,0.05950000000000011,-1.5568,-1.6163,-63.5886
MoS2_Mo56W4Se8S112_80c1c6d4-5b85-4fd0-8af8-67df24957169,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.43836898,-1.81580025,0.03310000000000013,-1.5351,-1.5682,-63.6958
MoS2_Mo56W4Se8S112_6f098f19-a49f-4eb8-a21f-9b41c1556e70,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.43134814,-1.80667806,0.12229999999999985,-1.5136,-1.6359,-63.3768
MoS2_Mo56W4Se8S112_617a7aaa-193c-432d-ab8f-096b26aa0625,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1278.76726148,-1.79513471,0.10299999999999998,-1.4537,-1.5567,-63.4946
MoS2_Mo56W4Se8S112_2ae1578f-e55a-40a1-9c52-0a84fb660ef9,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1280.42264894,-1.84023345,0.06889999999999996,-1.5086,-1.5775,-63.387
MoS2_Mo56W4Se8S112_ea440346-ff46-46ee-b969-d2f4f0d8c934,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1276.74949257,-1.76745521,0.05699999999999994,-1.469,-1.526,-63.5024
MoS2_Mo56W4Se8S112_ec7d2180-9fa9-433f-b06e-6179343ea064,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1273.47183464,-1.87454982,0.06979999999999986,-1.566,-1.6358,-63.4787
MoS2_Mo56W4Se8S112_347fa841-1f27-46b8-857a-8968015fb7b2,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.18051417,-1.84459387,0.06120000000000014,-1.5393,-1.6005,-63.3394
MoS2_Mo56W4Se8S112_46fc57c3-dc25-4119-973c-ba464abbdfab,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1277.73100629,-1.8755432,0.1059000000000001,-1.4983,-1.6042,-63.519
MoS2_Mo56W4Se8S112_b9ac74d9-367f-400b-b141-71b10700174c,f6b7472f-c8d2-442c-9619-ef0466d2dbd3,-1275.99667756,-1.85955159,0.03530000000000011,-1.5514,-1.5867,-63.3661
